coco/bbox_mAP,coco/bbox_mAP_50,coco/bbox_mAP_75,coco/bbox_mAP_s,coco/bbox_mAP_m,coco/bbox_mAP_l,data_time,time,step
0.032,0.151,0.004,-1.0,-1.0,0.032,0.30820863897150214,0.3503443544561213,5.0
0.259,0.829,0.076,-1.0,-1.0,0.259,0.30016064643859863,0.3312588930130005,10.0
0.344,0.786,0.191,-1.0,-1.0,0.344,0.30269614855448407,0.3279135425885518,15.0
0.254,0.704,0.125,-1.0,-1.0,0.254,0.3022471070289612,0.32756590843200684,20.0
0.384,0.94,0.208,-1.0,-1.0,0.384,0.30225350459416706,0.32747799158096313,25.0
0.6,0.936,0.792,-1.0,-1.0,0.6,0.30076074600219727,0.32719671726226807,30.0
0.597,0.934,0.783,-1.0,-1.0,0.597,0.3003597855567932,0.3281212051709493,35.0
0.595,0.961,0.645,-1.0,-1.0,0.595,0.30056095123291016,0.3246747652689616,40.0
0.671,0.895,0.865,-1.0,-1.0,0.671,0.30310652653376263,0.3281889756520589,45.0
0.608,0.954,0.824,-1.0,-1.0,0.608,0.3002328872680664,0.3265504439671834,50.0
0.556,0.964,0.571,-1.0,-1.0,0.556,0.30459529161453247,0.3306559721628825,55.0
0.62,0.959,0.75,-1.0,-1.0,0.62,0.3019755283991496,0.32773178815841675,60.0
0.695,0.969,0.845,-1.0,-1.0,0.695,0.3028838833173116,0.32813968261082965,65.0
0.711,0.963,0.823,-1.0,-1.0,0.711,0.3024400273958842,0.32874764998753864,70.0
0.713,0.97,0.904,-1.0,-1.0,0.713,0.3032471537590027,0.3290104071299235,75.0
0.769,0.962,0.962,-1.0,-1.0,0.769,0.3024222056070964,0.3296350836753845,80.0
0.697,0.949,0.949,-1.0,-1.0,0.697,0.3025561571121216,0.32907768090566,85.0
0.779,0.967,0.967,-1.0,-1.0,0.779,0.3012060523033142,0.32892851034800213,90.0
0.746,0.968,0.947,-1.0,-1.0,0.746,0.30014216899871826,0.3254503011703491,95.0
0.731,0.969,0.969,-1.0,-1.0,0.731,0.2995230555534363,0.3251894911130269,100.0
0.756,0.952,0.952,-1.0,-1.0,0.756,0.30139219760894775,0.3260844548543294,105.0
0.727,0.959,0.953,-1.0,-1.0,0.727,0.3015732566515605,0.3262004057566325,110.0
0.768,0.969,0.945,-1.0,-1.0,0.768,0.3020630677541097,0.32672739028930664,115.0
0.782,0.965,0.965,-1.0,-1.0,0.782,0.29981525739034015,0.32516660292943317,120.0
0.688,0.94,0.852,-1.0,-1.0,0.688,0.2997073531150818,0.3260784347852071,125.0
0.748,0.952,0.952,-1.0,-1.0,0.748,0.3005632758140564,0.32671066125233966,130.0
0.719,0.95,0.95,-1.0,-1.0,0.719,0.3014441927274068,0.32595930496851605,135.0
0.747,0.968,0.907,-1.0,-1.0,0.747,0.30043049653371173,0.3258049686749776,140.0
0.714,0.951,0.887,-1.0,-1.0,0.714,0.30099523067474365,0.32602278391520184,145.0
0.771,0.969,0.969,-1.0,-1.0,0.771,0.30584468444188434,0.3334314425786336,150.0
0.785,0.97,0.97,-1.0,-1.0,0.785,0.30341704686482746,0.33067383368810016,155.0
0.702,0.969,0.969,-1.0,-1.0,0.702,0.2998326023419698,0.32820723454157513,160.0
0.806,0.968,0.946,-1.0,-1.0,0.806,0.30230553944905597,0.3292366862297058,165.0
0.797,0.965,0.965,-1.0,-1.0,0.797,0.30148184299468994,0.3282581965128581,170.0
0.763,0.969,0.914,-1.0,-1.0,0.763,0.3042830427487691,0.33052470286687213,175.0
0.768,0.969,0.969,-1.0,-1.0,0.768,0.30366291602452594,0.3295829693476359,179.0
0.775,0.966,0.942,-1.0,-1.0,0.775,0.3030123710632324,0.329223096370697,180.0
0.718,0.954,0.917,-1.0,-1.0,0.718,0.30527301629384357,0.3316726088523865,181.0
0.747,0.959,0.959,-1.0,-1.0,0.747,0.302782674630483,0.32964229583740234,182.0
0.706,0.964,0.905,-1.0,-1.0,0.706,0.30222312609354657,0.32909170786539715,183.0
0.656,0.905,0.849,-1.0,-1.0,0.656,0.3031344413757324,0.3295925259590149,184.0
0.739,0.966,0.934,-1.0,-1.0,0.739,0.30327550570170086,0.3303840557734172,185.0
0.742,0.97,0.97,-1.0,-1.0,0.742,0.3010752002398173,0.32949407895406085,186.0
0.72,0.945,0.945,-1.0,-1.0,0.72,0.301662802696228,0.32912816603978473,187.0
0.511,0.811,0.551,-1.0,-1.0,0.511,0.30190376440684,0.3302769462267558,188.0
0.644,0.946,0.82,-1.0,-1.0,0.644,0.3026192585627238,0.3305438955624898,189.0
0.728,0.937,0.902,-1.0,-1.0,0.728,0.3035220702489217,0.33015700181325275,190.0
0.754,0.957,0.917,-1.0,-1.0,0.754,0.3029982050259908,0.32994747161865234,191.0
0.782,0.957,0.92,-1.0,-1.0,0.782,0.3031778335571289,0.3304647207260132,192.0
0.745,0.948,0.918,-1.0,-1.0,0.745,0.3028067151705424,0.3301023840904236,193.0
0.739,0.954,0.946,-1.0,-1.0,0.739,0.302475372950236,0.33017563819885254,194.0
0.791,0.96,0.954,-1.0,-1.0,0.791,0.3026764194170634,0.3299699028333028,195.0
0.787,0.955,0.948,-1.0,-1.0,0.787,0.3033795158068339,0.33014512062072754,196.0
0.769,0.948,0.917,-1.0,-1.0,0.769,0.3024735649426778,0.33039917548497516,197.0
0.779,0.942,0.942,-1.0,-1.0,0.779,0.3026128013928731,0.32981280485788983,198.0
0.775,0.962,0.962,-1.0,-1.0,0.775,0.3023361365000407,0.32989080746968585,199.0
0.767,0.962,0.92,-1.0,-1.0,0.767,0.30261147022247314,0.33007949590682983,200.0
